name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,competitor_country,competitor_abbreviation
WTA,2025,2,women,4,1,6108,15,sr:competitor:51387,"Townsend, Taylor",USA,TOW
WTA,2025,2,women,5,-1,5785,20,sr:competitor:41520,"Kichenok, Lyudmyla",Ukraine,KIC
WTA,2025,2,women,6,1,5506,17,sr:competitor:18936,"Hsieh, Su-Wei",Chinese Taipei,HSI
WTA,2025,2,women,7,-1,5458,15,sr:competitor:64496,"Ostapenko, Jelena",Latvia,OST
WTA,2025,2,women,8,0,5430,16,sr:competitor:78551,"Mertens, Elise",Belgium,MER
WTA,2025,2,women,9,0,5306,18,sr:competitor:19202,"Errani, Sara",Italy,ERR
WTA,2025,2,women,10,0,5235,17,sr:competitor:69208,"Paolini, Jasmine",Italy,PAO
WTA,2025,2,women,11,0,4858,23,sr:competitor:64021,"Krawczyk, Desirae",USA,KRA
WTA,2025,2,women,12,0,4670,27,sr:competitor:46084,"Melichar-Martinez, Nicole",USA,MEL
WTA,2025,2,women,13,0,4560,27,sr:competitor:119670,"Perez, Ellen",Australia,PER
WTA,2025,2,women,14,0,4483,18,sr:competitor:123824,"Dolehide, Caroline",USA,DOL
WTA,2025,2,women,15,0,4348,23,sr:competitor:19932,"Muhammad, Asia",USA,MUH
WTA,2025,2,women,16,0,4250,26,sr:competitor:48625,"Chan, Hao-Ching",Chinese Taipei,CHA
WTA,2025,2,women,17,0,4120,19,sr:competitor:66968,"Kudermetova, Veronika",Neutral,KUD
WTA,2025,2,women,18,0,3881,30,sr:competitor:47810,"Khromacheva, Irina",Neutral,KHR
WTA,2025,2,women,19,0,3683,23,sr:competitor:18354,"Mattek-Sands, Bethanie",USA,MAT
WTA,2025,2,women,20,1,3680,15,sr:competitor:37508,"Siegemund, Laura",Germany,SIE
WTA,2025,2,women,21,-1,3613,24,sr:competitor:99131,"Bucsa, Cristina",Spain,BUC
WTA,2025,2,women,22,1,3565,17,sr:competitor:91960,"Kenin, Sofia",USA,KEN
WTA,2025,2,women,23,-1,3526,32,sr:competitor:69718,"Danilina, Anna",Kazakhstan,DAN
WTA,2025,2,women,24,0,3526,21,sr:competitor:50537,"Schuurs, Demi",Netherlands,SCH
WTA,2025,2,women,25,0,3521,7,sr:competitor:373352,"Gauff, Coco",USA,GAU
WTA,2025,2,women,26,0,3210,14,sr:competitor:33593,"Mladenovic, Kristina",France,MLA
WTA,2025,2,women,27,0,3142,28,sr:competitor:19607,"Zhang, Shuai",China,ZHA
WTA,2025,2,women,28,0,3025,17,sr:competitor:96075,"Stefani, Luisa",Brazil,STE
WTA,2025,2,women,29,0,2727,11,sr:competitor:60398,"Krejcikova, Barbora",Czechia,KRE
WTA,2025,2,women,30,1,2635,5,sr:competitor:45835,"Hunter, Storm",Australia,HUN
WTA,2025,2,women,31,-1,2528,29,sr:competitor:24431,"Panova, Alexandra",Neutral,PAN
WTA,2025,2,women,32,0,2486,13,sr:competitor:289507,"Fernandez, Leylah Annie",Canada,FER
WTA,2025,2,women,33,0,2346,29,sr:competitor:166124,"Olmos, Giuliana",Mexico,OLM
WTA,2025,2,women,34,0,2346,23,sr:competitor:19655,"Niculescu, Monica",Romania,NIC
WTA,2025,2,women,35,0,2340,28,sr:competitor:51481,"Sutjiadi, Aldila",Indonesia,SUT
WTA,2025,2,women,36,0,2314,26,sr:competitor:153652,"Guo, Hanyu",China,GUO
WTA,2025,2,women,37,13,2231,14,sr:competitor:588071,"Shnaider, Diana",Neutral,SHN
WTA,2025,2,women,38,-1,2213,30,sr:competitor:66432,"Kato, Miyu",Japan,KAT
WTA,2025,2,women,39,-1,2209,28,sr:competitor:47801,"Eikeri, Ulrikke",Norway,EIK
WTA,2025,2,women,40,-1,2172,26,sr:competitor:129714,"Nicholls, Olivia",Great Britain,NIC
WTA,2025,2,women,41,5,2127,26,sr:competitor:150122,"Jiang, Xinyu",China,JIA
WTA,2025,2,women,42,-1,2080,29,sr:competitor:142996,"Mihalikova, Tereza",Slovakia,MIH
WTA,2025,2,women,43,1,2052,33,sr:competitor:70784,"Hozumi, Eri",Japan,HOZ
WTA,2025,2,women,44,-4,2052,26,sr:competitor:49682,"Kichenok, Nadiia",Ukraine,KIC
WTA,2025,2,women,45,2,2038,30,sr:competitor:43547,"Aoyama, Shuko",Japan,AOY
WTA,2025,2,women,46,-4,2033,14,sr:competitor:138452,"Shibahara, Ena",Japan,SHI
WTA,2025,2,women,47,-4,2031,29,sr:competitor:19974,"Xu, Yifan",China,YIF
WTA,2025,2,women,48,-3,1936,11,sr:competitor:60392,"Sorribes Tormo, Sara",Spain,SOR
WTA,2025,2,women,49,3,1916,35,sr:competitor:182178,"Wu, Fang-Hsien",Chinese Taipei,FAN
WTA,2025,2,women,50,-2,1857,9,sr:competitor:44834,"Pegula, Jessica",USA,PEG
WTA,2025,2,women,51,17,1829,11,sr:competitor:871583,"Andreeva, Mirra",Neutral,AND
WTA,2025,2,women,52,-3,1728,17,sr:competitor:105463,"Bouzkova, Marie",Czechia,BOU
WTA,2025,2,women,53,-2,1726,33,sr:competitor:60668,"Ninomiya, Makoto",Japan,NIN
WTA,2025,2,women,54,-1,1677,17,sr:competitor:272217,"Wang, Xinyu",China,WAN
WTA,2025,2,women,55,0,1646,11,sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,HAD
WTA,2025,2,women,56,2,1633,21,sr:competitor:43102,"Babos, Timea",Hungary,BAB
WTA,2025,2,women,57,-3,1602,30,sr:competitor:61606,"Sizikova, Yana",Neutral,SIZ
WTA,2025,2,women,58,-2,1504,10,sr:competitor:103901,"Ruse, Elena-Gabriela",Romania,RUS
WTA,2025,2,women,59,-2,1485,12,sr:competitor:128584,"Samsonova, Liudmila",Neutral,SAM
WTA,2025,2,women,60,5,1453,18,sr:competitor:41524,"Krunic, Aleksandra",Serbia,KA
WTA,2025,2,women,61,-1,1401,6,sr:competitor:278887,"Kostyuk, Marta",Ukraine,KOS
WTA,2025,2,women,62,-3,1398,15,sr:competitor:67759,"Alexandrova, Ekaterina",Neutral,ALE
WTA,2025,2,women,63,-2,1382,15,sr:competitor:53789,"Dart, Harriet",Great Britain,DAR
WTA,2025,2,women,64,-2,1364,28,sr:competitor:19731,"Piter, Katarzyna",Poland,PIT
WTA,2025,2,women,65,6,1363,19,sr:competitor:157672,"Stollar, Fanny",Hungary,STO
WTA,2025,2,women,66,-3,1351,15,sr:competitor:23158,"Stephens, Sloane",USA,STE
WTA,2025,2,women,67,-3,1350,12,sr:competitor:401055,"Noskova, Linda",Czechia,NOS
WTA,2025,2,women,68,-1,1329,14,sr:competitor:135854,"Neel, Ingrid",Estonia,NEE
WTA,2025,2,women,69,0,1312,11,sr:competitor:47697,"Zheng, Saisai",China,ZHE
WTA,2025,2,women,70,2,1297,32,sr:competitor:37504,"Kalashnikova, Oksana",Georgia,KAL
WTA,2025,2,women,71,2,1244,14,sr:competitor:41877,"Yuan, Yue",China,YUA
WTA,2025,2,women,72,2,1243,31,sr:competitor:52695,"Moratelli, Angelica",Italy,MOR
WTA,2025,2,women,73,3,1230,6,sr:competitor:42339,"Garcia, Caroline",France,GAR
WTA,2025,2,women,74,-4,1209,13,sr:competitor:549759,"Krueger, Ashlyn",USA,KRU
WTA,2025,2,women,75,0,1137,14,sr:competitor:42289,"Linette, Magda",Poland,LIN
WTA,2025,2,women,76,2,1102,18,sr:competitor:256547,"Parks, Alycia",USA,PAR
WTA,2025,2,women,77,0,1064,31,sr:competitor:215476,"Siskova, Anna",Czechia,SIS
WTA,2025,2,women,78,2,1064,28,sr:competitor:194106,"Tang, Qianhui",China,TAN
WTA,2025,2,women,79,2,1061,33,sr:competitor:69602,"Lumsden, Maia",Great Britain,LUM
WTA,2025,2,women,80,2,1059,12,sr:competitor:252223,"Rakhimova, Kamilla",Neutral,RAK
WTA,2025,2,women,81,2,1044,12,sr:competitor:52025,"Wang, Yafan",China,WAN
WTA,2025,2,women,82,10,1035,30,sr:competitor:44977,"Santamaria, Sabrina",USA,SAN
WTA,2025,2,women,83,1,1027,31,sr:competitor:71754,"Gamarra Martins, Ingrid",Brazil,GAM
WTA,2025,2,women,84,-18,1017,14,sr:competitor:41404,"Watson, Heather",Great Britain,WAT
WTA,2025,2,women,85,2,1010,18,sr:competitor:150574,"Bondar, Anna",Hungary,BON
WTA,2025,2,women,86,-1,992,10,sr:competitor:18298,"Zvonareva, Vera",Neutral,ZVO
WTA,2025,2,women,87,-1,975,26,sr:competitor:73542,"Gleason, Quinn",USA,GLE
WTA,2025,2,women,88,-9,970,14,sr:competitor:234150,"Potapova, Anastasia",Neutral,POT
WTA,2025,2,women,89,-1,961,16,sr:competitor:42492,"Kawa, Katarzyna",Poland,KAW
WTA,2025,2,women,90,-1,954,27,sr:competitor:48451,"Cavalle-Reimers, Yvonne",Spain,CAV
WTA,2025,2,women,91,-1,939,32,sr:competitor:54175,"Zimmermann, Kimberley",Belgium,ZIM
WTA,2025,2,women,92,1,919,31,sr:competitor:182054,"Skoch, Miriam",Czechia,SKO
WTA,2025,2,women,93,1,888,33,sr:competitor:168526,"Appleton, Emily",Great Britain,APP
WTA,2025,2,women,94,-3,879,14,sr:competitor:262759,"Wang, Xiyu",China,WAN
WTA,2025,2,women,95,0,849,27,sr:competitor:173748,"Detiuc, Anastasia",Czechia,DET
WTA,2025,2,women,96,44,845,6,sr:competitor:179146,"Kalinskaya, Anna",Neutral,KAL
WTA,2025,2,women,97,-1,832,31,sr:competitor:49907,"Murray Sharan, Samantha",Great Britain,MUS
WTA,2025,2,women,98,-1,819,31,sr:competitor:51651,"Rosatello, Camilla",Italy,ROS
WTA,2025,2,women,99,-1,807,17,sr:competitor:92879,"Shymanovich, Iryna",Neutral,SHY
WTA,2025,2,women,100,-1,800,3,sr:competitor:228418,"Navarro, Emma",USA,NAV
WTA,2025,2,women,101,-1,780,5,sr:competitor:19546,"Pavlyuchenkova, Anastasia",Neutral,PAV
WTA,2025,2,women,102,0,776,8,sr:competitor:88310,"Sherif Ahmed Abdelaziz, Maiar",Egypt,SHE
WTA,2025,2,women,103,0,776,9,sr:competitor:90664,"Kalinina, Anhelina",Ukraine,KAL
WTA,2025,2,women,104,-3,776,12,sr:competitor:192130,"Blinkova, Anna",Neutral,BLI
WTA,2025,2,women,105,-1,775,10,sr:competitor:286435,"Gadecki, Olivia",Australia,GAD
WTA,2025,2,women,106,-1,774,29,sr:competitor:45827,"Lechemia, Elixane",France,LEC
WTA,2025,2,women,107,-1,772,22,sr:competitor:227486,"Zantedeschi, Aurora",Italy,ZAN
WTA,2025,2,women,108,-1,770,35,sr:competitor:121760,"Anshba, Amina",Neutral,ANS
WTA,2025,2,women,109,-1,768,5,sr:competitor:45902,"Sasnovich, Aliaksandra",Neutral,SAS
WTA,2025,2,women,110,-1,758,19,sr:competitor:210558,"Jorge, Francisca",Portugal,JOR
WTA,2025,2,women,111,-1,755,8,sr:competitor:45545,"Putintseva, Yulia",Kazakhstan,PUT
WTA,2025,2,women,112,-1,736,31,sr:competitor:51943,"Strakhova, Valeriya",Ukraine,STR
WTA,2025,2,women,113,0,721,17,sr:competitor:335171,"Uchijima, Moyuka",Japan,UCH
WTA,2025,2,women,114,0,698,27,sr:competitor:53288,"Silva, Eden",Great Britain,SIL
WTA,2025,2,women,115,1,697,22,sr:competitor:161270,"Salden, Lara",Belgium,SAL
WTA,2025,2,women,116,-1,696,9,sr:competitor:360038,"Stearns, Peyton",USA,STE
WTA,2025,2,women,117,0,696,18,sr:competitor:453301,"Jorge, Matilde",Portugal,JOR
WTA,2025,2,women,118,0,694,26,sr:competitor:378340,"Corley, Carmen",USA,COR
WTA,2025,2,women,119,1,684,23,sr:competitor:67430,"Cascino, Estelle",France,CAS
WTA,2025,2,women,120,1,677,34,sr:competitor:418583,"Haverlag, Isabelle",Netherlands,HAV
WTA,2025,2,women,121,1,672,8,sr:competitor:318195,"Parry, Diane",France,PAR
WTA,2025,2,women,122,1,672,24,sr:competitor:19847,"Rus, Arantxa",Netherlands,RUS
WTA,2025,2,women,123,-11,672,18,sr:competitor:52489,"Schoofs, Bibiane",Netherlands,SCH
WTA,2025,2,women,124,1,661,22,sr:competitor:118096,"Papadakis, Lena",Germany,PAP
WTA,2025,2,women,125,-6,659,14,sr:competitor:72450,"Hibino, Nao",Japan,HIB
WTA,2025,2,women,126,5,656,25,sr:competitor:50915,"Plipuech, Peangtarn",Thailand,PLI
WTA,2025,2,women,127,-1,646,13,sr:competitor:235260,"Chwalinska, Maja",Poland,CHW
WTA,2025,2,women,128,-1,646,20,sr:competitor:215598,"Vedder, Eva",Netherlands,VED
WTA,2025,2,women,129,-1,645,31,sr:competitor:143140,"Aney, Jessie",USA,ANE
WTA,2025,2,women,130,-1,634,33,sr:competitor:628178,"Brooks, Madeleine",Great Britain,BRO
WTA,2025,2,women,131,-1,632,18,sr:competitor:303814,"Tikhonova, Anastasia",Neutral,TIK
WTA,2025,2,women,132,1,616,6,sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,COC
WTA,2025,2,women,133,4,613,18,sr:competitor:867519,"Tsao, Chia Yi",Chinese Taipei,TSA
WTA,2025,2,women,134,0,603,19,sr:competitor:473609,"Kubka, Martyna",Poland,KUB
WTA,2025,2,women,135,0,602,24,sr:competitor:256447,"Monnet, Carole",France,MON
WTA,2025,2,women,136,0,600,14,sr:competitor:771430,"Naef, Celine",Switzerland,NAE
WTA,2025,2,women,137,-13,591,20,sr:competitor:369524,"Erjavec, Veronika",Slovenia,ERJ
WTA,2025,2,women,138,0,583,26,sr:competitor:87090,"Chong, Eudice","Hong Kong, China",CHO
WTA,2025,2,women,139,0,582,27,sr:competitor:98607,"Chang, Sophie",USA,CHA
WTA,2025,2,women,140,32,581,16,sr:competitor:147506,"Fourlis, Jaimee",Australia,FOU
WTA,2025,2,women,141,-9,569,10,sr:competitor:64085,"Pigossi, Laura",Brazil,PIG
WTA,2025,2,women,142,-1,565,13,sr:competitor:297588,"Romero Gormaz, Leyre",Spain,ROM
WTA,2025,2,women,143,0,553,20,sr:competitor:226306,"Corley, Ivana",USA,COR
WTA,2025,2,women,144,0,553,31,sr:competitor:448121,"Rogers, Anna",USA,ROG
WTA,2025,2,women,145,34,552,5,sr:competitor:133662,"Badosa, Paula",Spain,BAD
WTA,2025,2,women,146,-1,552,27,sr:competitor:61526,"Thombare, Prarthana",India,THO
WTA,2025,2,women,147,-1,548,9,sr:competitor:345070,"Arseneault, Ariana",Canada,ARS
WTA,2025,2,women,148,-1,541,14,sr:competitor:319455,"Baptiste, Hailey",USA,BAP
WTA,2025,2,women,149,-1,541,17,sr:competitor:108621,"Kempen, Magali",Belgium,KEM
WTA,2025,2,women,150,-1,540,31,sr:competitor:91916,"Grey, Sarah Beth",Great Britain,GRE
WTA,2025,2,women,151,0,534,26,sr:competitor:46428,"Maleckova, Jesika",Czechia,MAL
WTA,2025,2,women,152,0,532,21,sr:competitor:799304,"Pridankina, Elena",Neutral,PRI
WTA,2025,2,women,153,0,531,5,sr:competitor:152804,"Vondrousova, Marketa",Czechia,VON
WTA,2025,2,women,154,0,523,12,sr:competitor:227390,"Brancaccio, Nuria",Italy,BRA
WTA,2025,2,women,155,0,520,23,sr:competitor:208125,"Liang, En-Shuo",Chinese Taipei,LIA
WTA,2025,2,women,156,-6,518,27,sr:competitor:189384,"Kulambayeva, Zhibek",Kazakhstan,KUL
WTA,2025,2,women,157,-1,517,16,sr:competitor:71284,"Bains, Naiktha",Great Britain,BAI
WTA,2025,2,women,158,-1,517,34,sr:competitor:46528,"Perrin, Conny",Switzerland,PER
WTA,2025,2,women,159,1,506,25,sr:competitor:92877,"Fossa Huergo, Nicole",Italy,FOS
WTA,2025,2,women,160,1,505,16,sr:competitor:111189,"Zarazua, Renata",Mexico,ZAR
WTA,2025,2,women,161,1,500,23,sr:competitor:235252,"Kozyreva, Maria",Neutral,KOZ
WTA,2025,2,women,162,1,495,24,sr:competitor:170880,"Kononova, Maria",Neutral,KON
WTA,2025,2,women,163,19,489,29,sr:competitor:143146,"Smith, Alana",USA,SMI
WTA,2025,2,women,164,1,487,26,sr:competitor:260987,"Osuigwe, Whitney",USA,OSU
WTA,2025,2,women,165,1,481,18,sr:competitor:190882,"Aiava, Destanee",Australia,AIA
WTA,2025,2,women,166,1,478,19,sr:competitor:82609,"Grammatikopoulou, Valentini",Greece,GRA
WTA,2025,2,women,167,2,475,22,sr:competitor:137932,"Mikulskyte, Justina",Lithuania,MIK
WTA,2025,2,women,168,-4,474,46,sr:competitor:325837,"Sakellaridi, Sapfo",Greece,SAK
WTA,2025,2,women,169,1,472,24,sr:competitor:102637,"McAdoo, Rasheeda",USA,MCA
WTA,2025,2,women,170,55,468,26,sr:competitor:99429,"Hule, Petra",Australia,HUL
WTA,2025,2,women,171,0,467,29,sr:competitor:65610,"Wagner, Anita",Bosnia & Herzegovina,WAG
WTA,2025,2,women,172,-13,463,21,sr:competitor:568715,"Semenistaja, Darja",Latvia,SEM
WTA,2025,2,women,173,0,463,26,sr:competitor:215806,"Hewitt, Dalayna",USA,HEW
WTA,2025,2,women,174,0,460,33,sr:competitor:88494,"Christie, Freya",Great Britain,CHR
WTA,2025,2,women,175,0,456,20,sr:competitor:119216,"Herrero Linana, Alicia",Spain,HER
WTA,2025,2,women,176,-34,455,4,sr:competitor:67757,"Pera, Bernarda",USA,PER
WTA,2025,2,women,177,33,452,12,sr:competitor:120666,"Stojanovic, Nina",Serbia,STO
WTA,2025,2,women,178,-2,452,24,sr:competitor:195408,"Shimizu, Ayano",Japan,SHI
WTA,2025,2,women,179,-2,451,5,sr:competitor:569013,"Fernandez, Bianca Jolie",Canada,FER
WTA,2025,2,women,180,-2,450,36,sr:competitor:41359,"Yashina, Ekaterina",Neutral,YAS
WTA,2025,2,women,181,342,442,14,sr:competitor:87834,"Hon, Priscilla",Australia,HON
WTA,2025,2,women,182,-2,442,25,sr:competitor:245673,"Feng, Shuo",China,FEN
WTA,2025,2,women,183,-2,437,29,sr:competitor:805538,"Cross, Kayla",Canada,CRO
WTA,2025,2,women,184,22,431,13,sr:competitor:26120,"Marino, Rebecca",Canada,MAR
WTA,2025,2,women,185,-2,430,19,sr:competitor:250285,"Falkowska, Weronika",Poland,FAL
WTA,2025,2,women,186,-2,429,26,sr:competitor:310984,"Sato, Naho",Japan,SAT
WTA,2025,2,women,187,20,426,9,sr:competitor:110299,"Zidansek, Tamara",Slovenia,ZID
WTA,2025,2,women,188,-3,422,7,sr:competitor:608348,"Kupres, Mia",Canada,KUP
WTA,2025,2,women,189,-3,422,20,sr:competitor:206995,"Rosca, Christina",USA,ROS
WTA,2025,2,women,190,-2,420,22,sr:competitor:119410,"Krywoj, Melany Solange",Argentina,KRY
WTA,2025,2,women,191,-2,419,18,sr:competitor:52533,"Jakupovic, Dalila",Slovenia,JAK
WTA,2025,2,women,192,-2,404,12,sr:competitor:448081,"Noha Akugue, Noma",Germany,NOH
WTA,2025,2,women,193,-2,403,11,sr:competitor:160190,"Hartono, Arianne",Netherlands,HAR
WTA,2025,2,women,194,-2,403,21,sr:competitor:45139,"Papamichail, Despina",Greece,PAP
WTA,2025,2,women,195,-8,401,12,sr:competitor:49118,"Harrison, Catherine",USA,HAR
WTA,2025,2,women,196,5,401,20,sr:competitor:119874,"Ibbou, Ines",Algeria,IBB
WTA,2025,2,women,197,-4,399,13,sr:competitor:52183,"Bara, Irina Maria",Romania,BARA
WTA,2025,2,women,198,28,399,11,sr:competitor:662615,"Salkova, Dominika",Czechia,SAL
WTA,2025,2,women,199,-5,399,27,sr:competitor:97031,"Christofi, Eleni",Greece,CHR
WTA,2025,2,women,200,-5,396,11,sr:competitor:789688,"Ngounoue, Clervie",USA,NGO
WTA,2025,2,women,201,-5,396,24,sr:competitor:64315,"Kuwata, Hiroko",Japan,KUW
WTA,2025,2,women,202,-5,396,19,sr:competitor:73500,"Loeb, Jamie",USA,LOE
WTA,2025,2,women,203,-5,394,18,sr:competitor:183957,"Kobori, Momoko",Japan,KOB
WTA,2025,2,women,204,-5,393,27,sr:competitor:244216,"Giavara, Haley",USA,GIA
WTA,2025,2,women,205,-5,392,24,sr:competitor:378144,"Karatancheva, Lia",Bulgaria,KAR
WTA,2025,2,women,206,3,388,20,sr:competitor:93657,"Karamoko, Naima",Switzerland,KAR
WTA,2025,2,women,207,20,387,18,sr:competitor:156040,"Cho, I-Hsuan",Chinese Taipei,CHO
WTA,2025,2,women,207,20,387,18,sr:competitor:210670,"Cho, Yi Tsen",Chinese Taipei,CHO
WTA,2025,2,women,209,-7,385,12,sr:competitor:105099,"Birrell, Kimberly",Australia,BIR
WTA,2025,2,women,210,-7,384,21,sr:competitor:676251,"Wuerth, Tara",Croatia,WUR
WTA,2025,2,women,211,-7,382,34,sr:competitor:59762,"Barnett, Alicia",Great Britain,BAR
WTA,2025,2,women,212,-7,381,8,sr:competitor:242630,"Osorio, Camila",Colombia,OSO
WTA,2025,2,women,213,4,375,31,sr:competitor:80427,"Osborne, Alexandra",Australia,OSB
WTA,2025,2,women,214,-6,375,17,sr:competitor:70728,"Bhosale, Rutuja",India,BHO
WTA,2025,2,women,215,-4,369,21,sr:competitor:137990,"Failla, Jessica",USA,FAI
WTA,2025,2,women,216,-4,368,5,sr:competitor:72758,"Cristian, Jaqueline Adina",Romania,CRI
WTA,2025,2,women,217,-4,367,21,sr:competitor:414533,"Abbagnato, Anastasia",Italy,ABB
WTA,2025,2,women,218,-4,367,15,sr:competitor:416473,"Reyngold, Ekaterina",Neutral,REY
WTA,2025,2,women,219,-4,365,5,sr:competitor:192108,"Yastremska, Dayana",Ukraine,YAS
WTA,2025,2,women,220,-4,365,7,sr:competitor:99405,"Inglis, Maddison",Australia,ING
WTA,2025,2,women,221,-3,361,20,sr:competitor:203893,"Kucmova, Aneta",Czechia,KUC
WTA,2025,2,women,222,-3,360,13,sr:competitor:762762,"Seidel, Ella",Germany,SEI
WTA,2025,2,women,223,-3,357,28,sr:competitor:46625,"Raina, Ankita",India,RAI
WTA,2025,2,women,224,-1,352,19,sr:competitor:505998,"Zamarripa, Maribella",USA,ZAM
WTA,2025,2,women,225,-1,351,21,sr:competitor:904005,"Ibragimova, Alevtina",Neutral,IBR
WTA,2025,2,women,226,4,347,22,sr:competitor:499098,"Ito, Aoi",Japan,ITO
WTA,2025,2,women,227,4,346,22,sr:competitor:148276,"Zheng, Wushuang",China,ZHE
WTA,2025,2,women,228,4,343,6,sr:competitor:45584,"Zhu, Lin",China,ZHU
WTA,2025,2,women,229,18,342,7,sr:competitor:675189,"Preston, Taylah",Australia,PRE
WTA,2025,2,women,230,37,342,18,sr:competitor:23688,"Moore, Tara",Great Britain,MOO
WTA,2025,2,women,231,4,338,19,sr:competitor:385206,"Radisic, Nika",Slovenia,RAD
WTA,2025,2,women,232,-10,333,14,sr:competitor:43527,"Kumkhum, Luksika",Thailand,KUM
WTA,2025,2,women,233,4,332,19,sr:competitor:776340,"Joint, Maya",Australia,JOI
WTA,2025,2,women,234,19,330,21,sr:competitor:79443,"Cabrera, Lizette",Australia,CAB
WTA,2025,2,women,235,4,329,9,sr:competitor:141892,"Carle, Maria",Argentina,CAR
WTA,2025,2,women,236,5,326,19,sr:competitor:763112,"Struplova, Julie",Czechia,STR
WTA,2025,2,women,237,108,325,4,sr:competitor:55401,"Jabeur, Ons",Tunisia,JAB
WTA,2025,2,women,238,11,320,20,sr:competitor:283489,"Imamura, Saki",Japan,IMA
WTA,2025,2,women,239,4,318,21,sr:competitor:282597,"Park, Sohyun",Republic of Korea,PAR
WTA,2025,2,women,240,4,318,17,sr:competitor:192572,"Portillo Ramirez, Maria Jose",Mexico,POR
WTA,2025,2,women,241,4,317,25,sr:competitor:181062,"Kung, Leonie",Switzerland,KUN
WTA,2025,2,women,242,4,317,19,sr:competitor:222546,"Kuzmova, Katarina",Slovakia,KUZ
WTA,2025,2,women,243,-9,316,22,sr:competitor:136372,"Parnaby, Alana",Australia,PAR
WTA,2025,2,women,244,4,315,27,sr:competitor:59213,"Perez Garcia, Maria Paulina",Colombia,PER
WTA,2025,2,women,245,5,314,16,sr:competitor:868599,"McDonald, Ella",Great Britain,MCD
WTA,2025,2,women,246,5,314,21,sr:competitor:353358,"Tran, Lian",Netherlands,TRA
WTA,2025,2,women,247,5,314,25,sr:competitor:731441,"Vargova, Nina",Slovakia,VAR
WTA,2025,2,women,248,6,309,17,sr:competitor:448613,"Falkner, Ziva",Slovenia,FAL
WTA,2025,2,women,249,6,308,22,sr:competitor:60028,"Zeballos Melgar, Noelia",Bolivia,ZEM
WTA,2025,2,women,250,7,303,21,sr:competitor:801396,"Gureva, Anastasiia",Neutral,GUR
WTA,2025,2,women,251,-11,301,5,sr:competitor:50655,"Friedsam, Anna-Lena",Germany,FRI
