name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,competitor_country,competitor_abbreviation
WTA,2025,2,women,252,6,301,34,sr:competitor:47985,"Marcinkevica, Diana",Latvia,MAR
WTA,2025,2,women,253,6,299,10,sr:competitor:341216,"Charaeva, Alina",Neutral,CHA
WTA,2025,2,women,254,75,297,13,sr:competitor:194690,"Mateas, Maria",USA,MAT
WTA,2025,2,women,255,-13,297,5,sr:competitor:172590,"Burrage, Jodie Anna",Great Britain,BUR
WTA,2025,2,women,256,4,297,33,sr:competitor:233478,"Bayerlova, Michaela",Czechia,BAY
WTA,2025,2,women,257,4,294,4,sr:competitor:23082,"Rodionova, Arina",Australia,ROD
WTA,2025,2,women,258,4,294,19,sr:competitor:152106,"Zaar, Lisa",Sweden,ZAA
WTA,2025,2,women,259,9,293,20,sr:competitor:265553,"Naito, Yuki",Japan,NAI
WTA,2025,2,women,260,3,292,24,sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,RAK
WTA,2025,2,women,261,3,292,22,sr:competitor:70822,"Morisaki, Kanako",Japan,MOR
WTA,2025,2,women,262,3,291,18,sr:competitor:343066,"Hosogi, Sakura",Japan,HOS
WTA,2025,2,women,263,3,290,5,sr:competitor:366114,"Avanesyan, Elina",Armenia,AVA
WTA,2025,2,women,264,-31,289,10,sr:competitor:87078,"Hourigan, Paige Mary",New Zealand,HOU
WTA,2025,2,women,265,-29,286,10,sr:competitor:627278,"Eala, Alexandra",Philippines,EAL
WTA,2025,2,women,266,3,286,29,sr:competitor:409673,"Zelnickova, Radka",Slovakia,ZEL
WTA,2025,2,women,267,3,281,11,sr:competitor:110055,"Bronzetti, Lucia",Italy,BRO
WTA,2025,2,women,268,3,279,17,sr:competitor:132412,"Fita Boluda, Angela",Spain,FIT
WTA,2025,2,women,269,3,279,20,sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,GIM
WTA,2025,2,women,270,-32,278,8,sr:competitor:202363,"Sun, Lulu",New Zealand,SUN
WTA,2025,2,women,271,2,278,20,sr:competitor:567285,"Hietaranta, Laura",Finland,HIE
WTA,2025,2,women,272,2,278,21,sr:competitor:86894,"Shinde, Vasanti",India,SHI
WTA,2025,2,women,273,2,274,18,sr:competitor:355958,"Visscher, Stephanie Judith",Netherlands,VIS
WTA,2025,2,women,274,2,272,4,sr:competitor:845268,"Korneeva, Alina",Neutral,KOR
WTA,2025,2,women,275,2,271,14,sr:competitor:194572,"Dartron, Emeline",France,DAR
WTA,2025,2,women,276,138,270,3,sr:competitor:45915,"Yang, Zhaoxuan",China,YAN
WTA,2025,2,women,277,1,270,4,sr:competitor:62924,"Boulter, Katie",Great Britain,BOU
WTA,2025,2,women,278,1,270,23,sr:competitor:46650,"Kolb, Nadia",Ukraine,KOL
WTA,2025,2,women,278,1,270,23,sr:competitor:67194,"Kolb, Maryna",Ukraine,KOL
WTA,2025,2,women,280,1,270,25,sr:competitor:233266,"Ovcharenko, Ekaterina",Neutral,OVC
WTA,2025,2,women,281,1,268,15,sr:competitor:292540,"Matsuda, Misaki",Japan,MAT
WTA,2025,2,women,282,1,267,4,sr:competitor:75825,"Bektas, Emina",USA,BEK
WTA,2025,2,women,283,1,267,19,sr:competitor:104929,"Tona, Miriana",Italy,TON
WTA,2025,2,women,284,3,265,8,sr:competitor:69988,"Korpatsch, Tamara",Germany,KOR
WTA,2025,2,women,285,3,265,8,sr:competitor:755469,"Todoni, Anca Alexia",Romania,TOD
WTA,2025,2,women,286,3,265,18,sr:competitor:673491,"Szabo, Briana",Romania,SZA
WTA,2025,2,women,287,3,264,18,sr:competitor:343294,"Kubanova, Karolina",Czechia,KUB
WTA,2025,2,women,289,-3,263,25,sr:competitor:290994,"Wong, Hong Yi Cody","Hong Kong, China",WON
WTA,2025,2,women,290,2,262,23,sr:competitor:122668,"Daniel, Jaeda",USA,DAN
WTA,2025,2,women,291,2,261,10,sr:competitor:812502,"Xu, Mingge",Great Britain,MIN
WTA,2025,2,women,292,2,258,17,sr:competitor:51315,"Anderson, Robin",USA,AND
WTA,2025,2,women,293,2,258,17,sr:competitor:198498,"Hutchinson, Holly",Great Britain,HUT
WTA,2025,2,women,294,2,256,7,sr:competitor:115507,"Bolsova, Aliona",Spain,BOL
WTA,2025,2,women,295,2,256,15,sr:competitor:142942,"Bozovic, Alexandra",Australia,BOZ
WTA,2025,2,women,296,2,256,24,sr:competitor:870981,"Li, Yu-Yun",Chinese Taipei,YU-
WTA,2025,2,women,297,2,255,14,sr:competitor:278943,"Lansere, Sofya",Neutral,LAN
WTA,2025,2,women,298,2,254,12,sr:competitor:517274,"Rajecki, Amelia",Great Britain,RAJ
WTA,2025,2,women,299,2,253,20,sr:competitor:202795,"Vismane, Daniela",Latvia,VIS
WTA,2025,2,women,300,-71,251,12,sr:competitor:63220,"Ponchet, Jessika",France,PON
WTA,2025,2,women,301,1,251,23,sr:competitor:395740,"Bhamidipaty, Shrivalli Rashmikaa",India,BHA
WTA,2025,2,women,302,1,250,1,sr:competitor:242602,"McNally, Catherine",USA,MCC
WTA,2025,2,women,303,1,249,8,sr:competitor:41737,"Jang, Su Jeong",Republic of Korea,JAN
WTA,2025,2,women,304,1,248,12,sr:competitor:48486,"Gorgodze, Ekaterine",Georgia,GOR
WTA,2025,2,women,305,1,246,10,sr:competitor:337813,"Riera, Julia",Argentina,RIE
WTA,2025,2,women,306,60,242,32,sr:competitor:315663,"Barry, Monique",New Zealand,BAR
WTA,2025,2,women,307,0,242,17,sr:competitor:510530,"Abe, Hiromi",Japan,ABE
WTA,2025,2,women,308,0,242,25,sr:competitor:447703,"Sato, Hikaru",Japan,SAT
WTA,2025,2,women,309,1,241,11,sr:competitor:54397,"Tig, Patricia Maria",Romania,TIG
WTA,2025,2,women,310,-1,240,9,sr:competitor:165866,"Miyazaki, Yuriko Lily",Great Britain,MIY
WTA,2025,2,women,311,0,238,13,sr:competitor:45900,"Marozava, Lidziya",Neutral,MAR
WTA,2025,2,women,312,0,238,13,sr:competitor:226092,"Shimizu, Eri",Japan,SHI
WTA,2025,2,women,313,0,236,5,sr:competitor:225130,"Starodubtseva, Yuliia",Ukraine,STA
WTA,2025,2,women,314,0,236,14,sr:competitor:145930,"Hayashi, Erina",Japan,HAY
WTA,2025,2,women,315,0,235,9,sr:competitor:319349,"Rouvroy, Margaux",France,ROU
WTA,2025,2,women,316,1,232,12,sr:competitor:106341,"Knutson, Gabriela",Czechia,KNU
WTA,2025,2,women,317,1,232,16,sr:competitor:46273,"Dinu, Cristina",Romania,DIN
WTA,2025,2,women,318,1,231,7,sr:competitor:51477,"Mitu, Andreea",Romania,MIT
WTA,2025,2,women,319,2,229,13,sr:competitor:120664,"Pedretti, Thaisa Grana",Brazil,PED
WTA,2025,2,women,320,2,229,18,sr:competitor:445209,"Xiao, Zhenghua",China,XIA
WTA,2025,2,women,321,-153,228,15,sr:competitor:129534,"Hruncakova, Viktoria",Slovakia,HRU
WTA,2025,2,women,322,1,228,24,sr:competitor:154806,"Laskutova, Ksenia",Russia,LAS
WTA,2025,2,women,323,1,227,16,sr:competitor:285629,"Hindova, Denisa",Czechia,HIN
WTA,2025,2,women,324,1,227,17,sr:competitor:138654,"Duerst, Jenny",Switzerland,DUE
WTA,2025,2,women,325,1,225,4,sr:competitor:153860,"Trevisan, Martina",Italy,TRE
WTA,2025,2,women,326,1,225,23,sr:competitor:70970,"Bhatia, Riya",India,BHA
WTA,2025,2,women,327,1,224,20,sr:competitor:209716,"Mansouri, Yasmine",France,MAN
WTA,2025,2,women,328,-12,224,23,sr:competitor:37638,"Sema, Erika",Japan,SEM
WTA,2025,2,women,329,1,223,21,sr:competitor:61922,"Drazic, Mariana",Croatia,DRA
WTA,2025,2,women,330,1,223,24,sr:competitor:63238,"Morderger, Yana",Germany,MOR
WTA,2025,2,women,331,1,222,14,sr:competitor:49963,"Omae, Akiko",Japan,OMA
WTA,2025,2,women,332,1,221,13,sr:competitor:337811,"Ortenzi, Jazmin",Argentina,ORT
WTA,2025,2,women,333,1,221,17,sr:competitor:217036,"Malygina, Elena",Estonia,MAL
WTA,2025,2,women,334,1,220,16,sr:competitor:223862,"Laboutkova, Aneta",Czechia,LAB
WTA,2025,2,women,335,1,220,14,sr:competitor:213140,"Lene, Emma",France,LEN
WTA,2025,2,women,336,1,220,21,sr:competitor:282057,"Guo, Meiqi",China,GUO
WTA,2025,2,women,337,1,220,21,sr:competitor:345134,"Lee, Ya-Hsin",Chinese Taipei,LEE
WTA,2025,2,women,338,1,219,7,sr:competitor:137962,"Day, Kayla",USA,DAY
WTA,2025,2,women,339,1,219,18,sr:competitor:132988,"MA, Yexin",China,YEX
WTA,2025,2,women,340,1,219,16,sr:competitor:936009,"van Emst, Sarah",Netherlands,VAN
WTA,2025,2,women,341,1,219,22,sr:competitor:25822,"Shapatava, Sofia",Georgia,SHA
WTA,2025,2,women,342,1,218,27,sr:competitor:153744,"Pereira, Rebeca",Brazil,PER
WTA,2025,2,women,343,1,218,18,sr:competitor:513582,"Chaudhari, Vaidehi",India,CHA
WTA,2025,2,women,344,2,216,16,sr:competitor:731427,"Micic, Elena",Australia,MIC
WTA,2025,2,women,345,2,215,11,sr:competitor:467037,"Kudermetova, Polina",Neutral,KUD
WTA,2025,2,women,346,2,215,11,sr:competitor:896765,"Ishii, Sayaka",Japan,ISH
WTA,2025,2,women,347,2,215,19,sr:competitor:280989,"Kawamura, Mana",Japan,KAW
WTA,2025,2,women,348,2,215,22,sr:competitor:289093,"Belgraver, Julie",France,BEL
WTA,2025,2,women,349,2,215,26,sr:competitor:213144,"Lemaitre, Tiphanie",France,LEM
WTA,2025,2,women,350,2,214,20,sr:competitor:849533,"Lin, Fang An",Chinese Taipei,LIN
WTA,2025,2,women,351,32,211,11,sr:competitor:406199,"Jacquemot, Elsa",France,JAC
WTA,2025,2,women,352,1,211,13,sr:competitor:190870,"Collins, Ali",Great Britain,COL
WTA,2025,2,women,353,1,209,11,sr:competitor:105063,"Gavrila, Oana",Romania,GAV
WTA,2025,2,women,354,1,209,12,sr:competitor:1020177,"Huang, Yujia",China,HUA
WTA,2025,2,women,355,1,209,24,sr:competitor:47876,"Shinikova, Isabella",Bulgaria,SHI
WTA,2025,2,women,356,1,208,19,sr:competitor:254553,"Nagy, Adrienn",Hungary,NAG
WTA,2025,2,women,357,-101,207,6,sr:competitor:210716,"Lamens, Suzan",Netherlands,LAM
WTA,2025,2,women,358,0,207,8,sr:competitor:534045,"Gibson, Talia",Australia,GIB
WTA,2025,2,women,359,0,204,12,sr:competitor:329009,"Ryser, Valentina",Switzerland,RYS
WTA,2025,2,women,360,0,204,12,sr:competitor:588449,"Laskevich, Evialina",Neutral,LAS
WTA,2025,2,women,361,0,202,2,sr:competitor:341112,"Zakharova, Anastasia",Neutral,ZAK
WTA,2025,2,women,362,0,202,11,sr:competitor:403329,"Toth, Amarissa Kiara",Hungary,TOT
WTA,2025,2,women,363,0,202,11,sr:competitor:234398,"Nahimana, Sada",Burundi,NAH
WTA,2025,2,women,364,0,202,14,sr:competitor:813490,"Hobgarski, Katharina",Germany,HOB
WTA,2025,2,women,365,0,201,9,sr:competitor:586739,"Ambrosio, Silvia",Italy,AMB
WTA,2025,2,women,366,1,199,15,sr:competitor:906635,"Shubladze, Alexandra",Neutral,SHU
WTA,2025,2,women,367,1,199,21,sr:competitor:565020,"Maklakova, Ekaterina",Neutral,MAK
WTA,2025,2,women,368,1,199,25,sr:competitor:810694,"Okuwaki, Rinon",Japan,OKU
WTA,2025,2,women,369,2,192,16,sr:competitor:624838,"Shi, Han",China,SHI
WTA,2025,2,women,370,2,192,19,sr:competitor:745799,"Urgesi, Federica",Italy,URG
WTA,2025,2,women,371,2,191,12,sr:competitor:496378,"Yamazaki, Ikumi",Japan,YAM
WTA,2025,2,women,372,2,191,24,sr:competitor:54983,"Morderger, Tayisiya",Germany,MOR
WTA,2025,2,women,373,2,191,28,sr:competitor:99775,"Saigo, Yukina",Japan,SAI
WTA,2025,2,women,374,3,189,14,sr:competitor:280635,"Schmidt, Antonia",Germany,SCH
WTA,2025,2,women,375,3,188,32,sr:competitor:59662,"Sanchez, Ana Sofia",Mexico,SAN
WTA,2025,2,women,376,3,187,20,sr:competitor:182056,"Robbe, Alice",France,ROB
WTA,2025,2,women,377,3,186,5,sr:competitor:499484,"Montgomery, Robin",USA,MON
WTA,2025,2,women,378,-93,186,18,sr:competitor:119496,"McPhee, Kaylah",Australia,MCP
WTA,2025,2,women,379,2,186,18,sr:competitor:42864,"Lizarazo, Yuliana",Colombia,LIZ
WTA,2025,2,women,380,2,186,12,sr:competitor:843378,"Perez Alarcon, Lucciana",Peru,PER
WTA,2025,2,women,381,3,185,24,sr:competitor:750329,"Candiotto, Ana",Brazil,CAN
WTA,2025,2,women,382,3,184,2,sr:competitor:42459,"Rogers, Shelby",USA,ROG
WTA,2025,2,women,383,-225,183,8,sr:competitor:110803,"Minnen, Greet",Belgium,MIN
WTA,2025,2,women,384,2,183,15,sr:competitor:164852,"Okalova, Martina",Slovakia,OKA
WTA,2025,2,women,385,2,183,13,sr:competitor:750327,"Iatcenko, Polina",Neutral,IAT
WTA,2025,2,women,386,2,182,25,sr:competitor:158636,"Prisacariu, Andreea",Romania,PRI
WTA,2025,2,women,387,2,181,5,sr:competitor:245295,"Waltert, Simona",Switzerland,WAL
WTA,2025,2,women,388,2,181,18,sr:competitor:283483,"Kozaki, Funa",Japan,KOZ
WTA,2025,2,women,389,2,179,6,sr:competitor:41355,"Bogdan, Ana",Romania,BOG
WTA,2025,2,women,390,2,179,7,sr:competitor:60276,"Podoroska, Nadia",Argentina,POD
WTA,2025,2,women,391,2,179,26,sr:competitor:20158,"Webley-Smith, Emily",Great Britain,WEB
WTA,2025,2,women,392,2,177,22,sr:competitor:152762,"Kuczer, Daria",Poland,KUC
WTA,2025,2,women,393,2,176,11,sr:competitor:960043,"Zolotareva, Rada",Neutral,ZOL
WTA,2025,2,women,394,2,175,22,sr:competitor:435794,"Zolotareva, Anastasia",Neutral,ZOL
WTA,2025,2,women,395,4,175,24,sr:competitor:206957,"Nagata, Anri",Japan,NAG
WTA,2025,2,women,396,1,174,16,sr:competitor:348196,"Amariei, Ilinca Dalina",Romania,AMA
WTA,2025,2,women,397,1,174,9,sr:competitor:812476,"Zaytseva, Ksenia",Neutral,ZAY
WTA,2025,2,women,398,2,172,5,sr:competitor:728549,"Valentova, Tereza",Czechia,VAL
WTA,2025,2,women,399,2,172,21,sr:competitor:741607,"Simunyu, Celine",Ireland,SIM
WTA,2025,2,women,400,2,172,23,sr:competitor:66516,"Ayukawa, Mana",Japan,AYU
WTA,2025,2,women,401,2,171,4,sr:competitor:48455,"Golubic, Viktorija",Switzerland,GOL
WTA,2025,2,women,402,11,171,19,sr:competitor:330689,"Kovapitukted, Punnin",Thailand,KOV
WTA,2025,2,women,403,1,170,9,sr:competitor:202623,"Zavatska, Katarina",Ukraine,ZAV
WTA,2025,2,women,404,1,170,17,sr:competitor:1020859,"Pawlikowska,  Zuzanna",Poland,PAW
WTA,2025,2,women,405,1,168,16,sr:competitor:299258,"Bartone, Kamilla",Latvia,BAR
WTA,2025,2,women,406,1,166,13,sr:competitor:196664,"Shalimova, Ekaterina",Neutral,SHA
WTA,2025,2,women,407,1,166,24,sr:competitor:72634,"Ozeki, Michika",Japan,OZE
WTA,2025,2,women,408,1,166,34,sr:competitor:341238,"Boehner, Laura",Germany,BOE
WTA,2025,2,women,409,1,165,3,sr:competitor:18588,"Safarova, Lucie",Czechia,SAF
WTA,2025,2,women,410,2,165,9,sr:competitor:720625,"Radivojevic, Lola",Serbia,RAD
WTA,2025,2,women,411,0,163,7,sr:competitor:264117,"Bolton, Elysia",Australia,BOL
WTA,2025,2,women,412,3,162,5,sr:competitor:47948,"Rosolska, Alicja",Poland,ROS
WTA,2025,2,women,413,3,162,13,sr:competitor:43196,"Dzalamidze, Natela",Georgia,DZA
WTA,2025,2,women,414,-193,161,5,sr:competitor:40994,"Saville, Daria",Australia,SAV
WTA,2025,2,women,415,2,160,8,sr:competitor:41374,"Tomova, Viktoriya",Bulgaria,TOM
WTA,2025,2,women,416,2,160,29,sr:competitor:78785,"Rodriguez, Victoria",Mexico,ROD
WTA,2025,2,women,417,2,160,20,sr:competitor:782216,"Drugdova, Salma",Slovakia,DRU
WTA,2025,2,women,418,2,159,5,sr:competitor:19876,"Wickmayer, Yanina",Belgium,WIC
WTA,2025,2,women,419,147,159,7,sr:competitor:261583,"Li, Ann",USA,ANN
WTA,2025,2,women,420,1,159,28,sr:competitor:80723,"Herazo Gonzalez, Maria Fernanda",Colombia,HER
WTA,2025,2,women,421,1,159,8,sr:competitor:153748,"Jones, Makenna",USA,JON
WTA,2025,2,women,422,1,159,10,sr:competitor:98523,"Ye, Qiu Yu",China,QIU
WTA,2025,2,women,423,1,159,18,sr:competitor:389048,"Weckerle, Marie",Luxembourg,WEC
WTA,2025,2,women,424,1,158,26,sr:competitor:171354,"Romero, Camila",Ecuador,ROM
WTA,2025,2,women,425,1,158,29,sr:competitor:201105,"Yuan, Chengyiyi",China,YUA
WTA,2025,2,women,426,1,157,12,sr:competitor:52388,"Hesse, Amandine",France,HES
WTA,2025,2,women,427,1,157,14,sr:competitor:64606,"Cabaj Awad, Jacqueline",Sweden,CAB
WTA,2025,2,women,428,1,156,12,sr:competitor:655811,"Avdeeva, Julia",Neutral,AVD
WTA,2025,2,women,429,1,156,19,sr:competitor:827440,"Fedorova, Aglaya",Neutral,FED
WTA,2025,2,women,430,1,155,14,sr:competitor:436690,"Tkacheva, Mariia",Neutral,TKA
WTA,2025,2,women,431,1,155,12,sr:competitor:282219,"Sakatsume, Himeno",Japan,SAK
WTA,2025,2,women,432,1,155,15,sr:competitor:677411,"Barrera Aguirre, Isabella",USA,BAR
WTA,2025,2,women,433,1,153,6,sr:competitor:134532,"You, Xiaodi",China,YOU
WTA,2025,2,women,434,1,153,22,sr:competitor:873729,"Bojica, Stefania",Romania,BOJ
WTA,2025,2,women,435,1,152,5,sr:competitor:34486,"Tomljanovic, Ajla",Australia,TOM
WTA,2025,2,women,436,1,152,20,sr:competitor:315623,"Wang, Jiaqi",China,WAN
WTA,2025,2,women,437,1,152,6,sr:competitor:49358,"Pattinama Kerkhove, Lesley",Netherlands,PAK
WTA,2025,2,women,438,1,152,21,sr:competitor:98105,"Matoula, Martha",Greece,MAT
WTA,2025,2,women,439,1,151,12,sr:competitor:58423,"Stevanovic, Natalija",Serbia,STE
WTA,2025,2,women,440,1,151,18,sr:competitor:78431,"Lodikova, Daria",Neutral,LOD
WTA,2025,2,women,441,1,151,12,sr:competitor:119664,"Smith, Alicia",Australia,SMI
WTA,2025,2,women,442,1,151,13,sr:competitor:842594,"Li, Zongyu",China,ZON
WTA,2025,2,women,443,1,150,22,sr:competitor:569009,"Ccuno, Romina",Peru,CCU
WTA,2025,2,women,444,1,150,14,sr:competitor:221510,"Chiesa, Enola",Italy,CHI
WTA,2025,2,women,445,1,150,20,sr:competitor:766176,"Di Girolami, Tilwith",Belgium,DI
WTA,2025,2,women,446,-126,149,9,sr:competitor:58053,"Sharma, Astra",Australia,SHA
WTA,2025,2,women,447,1,148,27,sr:competitor:185412,"Labrana, Fernanda",Chile,LAB
WTA,2025,2,women,448,1,148,12,sr:competitor:840734,"Walker, Brandy",USA,WAL
WTA,2025,2,women,449,72,147,15,sr:competitor:310982,"Naklo, Thasaporn",Thailand,NAK
WTA,2025,2,women,450,0,147,16,sr:competitor:133080,"Hinojosa Gomez, Jessica",Mexico,HIN
WTA,2025,2,women,451,0,147,4,sr:competitor:153736,"Glushko, Lina",Israel,GLU
WTA,2025,2,women,452,0,147,19,sr:competitor:511932,"Kovaleva, Anastasia",Neutral,KOV
WTA,2025,2,women,453,0,146,5,sr:competitor:535801,"Schunk, Nastasja",Germany,SCH
WTA,2025,2,women,454,1,146,9,sr:competitor:103375,"Serban, Raluca Georgiana",Cyprus,SER
WTA,2025,2,women,455,-1,145,21,sr:competitor:831262,"Yamalapalli, Sahaja",India,YAM
WTA,2025,2,women,456,0,145,21,sr:competitor:371556,"Jeong, Boyoung",Republic of Korea,JEO
WTA,2025,2,women,457,2,144,6,sr:competitor:517296,"Falei, Aliona",Neutral,FAL
WTA,2025,2,women,458,-1,144,14,sr:competitor:262023,"Wang, Meiling",China,WAN
WTA,2025,2,women,459,-1,144,7,sr:competitor:54171,"Benoit, Marie",Belgium,BEN
WTA,2025,2,women,460,0,143,17,sr:competitor:246945,"Da Silva Fick, Gabriella",Australia,DA
WTA,2025,2,women,461,0,143,22,sr:competitor:171026,"Tsygourova, Katerina",Switzerland,TSY
WTA,2025,2,women,462,0,142,12,sr:competitor:1027517,"Ebeling Koning, Loes",Netherlands,EBE
WTA,2025,2,women,463,0,142,14,sr:competitor:838900,"Bowers, Ashton",USA,BOW
WTA,2025,2,women,464,0,142,17,sr:competitor:341196,"Back, Dayeon",Republic of Korea,BAC
WTA,2025,2,women,465,0,141,3,sr:competitor:19704,"Martic, Petra",Croatia,MAR
WTA,2025,2,women,466,0,141,7,sr:competitor:71730,"Kulikov, Angela",USA,KUL
WTA,2025,2,women,467,0,141,19,sr:competitor:380368,"Sebestova, Ivana",Czechia,SEB
WTA,2025,2,women,468,0,140,2,sr:competitor:124804,"Masarova, Rebeka",Switzerland,MAS
WTA,2025,2,women,469,0,140,16,sr:competitor:88290,"Bejenaru, Karola Patricia",Romania,BEJ
WTA,2025,2,women,470,0,140,19,sr:competitor:522848,"Rocchetti, Sofia",Italy,ROC
WTA,2025,2,women,471,0,139,15,sr:competitor:230108,"McGiffin, Tenika",Australia,MCG
WTA,2025,2,women,472,0,138,17,sr:competitor:522258,"Ricci, Beatrice",Italy,RIC
WTA,2025,2,women,473,0,138,9,sr:competitor:880229,"Cayetano, Eryn",USA,CAY
WTA,2025,2,women,474,0,138,14,sr:competitor:583869,"Pavlou, Dimitra",Greece,PAV
WTA,2025,2,women,475,0,138,15,sr:competitor:130624,"Gasanova, Anastasia",Neutral,GAS
WTA,2025,2,women,476,0,137,23,sr:competitor:111149,"Samir, Sandra",Egypt,SAM
WTA,2025,2,women,477,67,136,3,sr:competitor:595220,"Stakusic, Marina",Canada,STA
WTA,2025,2,women,478,-1,136,11,sr:competitor:158690,"Vasilescu, Arina Gabriela",Romania,VAS
WTA,2025,2,women,479,-1,136,16,sr:competitor:476218,"Kawaguchi, Natsumi",Japan,KAW
WTA,2025,2,women,480,-1,135,6,sr:competitor:779706,"Hovde, Liv",USA,HOV
WTA,2025,2,women,481,-1,135,13,sr:competitor:739667,"Pedone, Giorgia",Italy,PED
WTA,2025,2,women,482,-1,135,10,sr:competitor:342788,"Curmi, Francesca",Malta,CUR
WTA,2025,2,women,483,-1,135,23,sr:competitor:291008,"Aikawa, Mayuka",Japan,AIK
WTA,2025,2,women,484,-1,133,22,sr:competitor:265743,"Burdina, Evgeniya",Neutral,BUR
WTA,2025,2,women,485,-1,132,8,sr:competitor:46661,"Gamiz, Andrea",Venezuela,GAM
WTA,2025,2,women,486,-1,131,9,sr:competitor:380396,"Kalieva, Elvina",USA,KAL
WTA,2025,2,women,487,-1,131,13,sr:competitor:915371,"van Den Broek, Isis Louise",Netherlands,VAN
WTA,2025,2,women,488,536,130,6,sr:competitor:329535,"Tauson, Clara",Denmark,TAU
WTA,2025,2,women,489,-2,130,11,sr:competitor:784280,"Prozorova, Tatiana",Neutral,PRO
WTA,2025,2,women,490,-2,130,16,sr:competitor:751899,"Brace, Cadence",Canada,BRA
WTA,2025,2,women,491,-2,130,20,sr:competitor:96981,"Xun, Fang Ying",China,XUN
WTA,2025,2,women,492,-2,129,4,sr:competitor:46651,"Melnikova, Marina",Neutral,MEL
WTA,2025,2,women,493,-2,129,14,sr:competitor:675193,"Costoulas, Sofia",Belgium,COS
WTA,2025,2,women,494,-2,129,15,sr:competitor:827398,"Stankovic, Anja",Serbia,STA
WTA,2025,2,women,495,200,128,4,sr:competitor:343160,"Volynets, Katie",USA,VOL
WTA,2025,2,women,496,-3,128,9,sr:competitor:686597,"Pavlova, Kira",Neutral,PAV
WTA,2025,2,women,497,-3,128,10,sr:competitor:833330,"Grechkina, Anastasia",Neutral,GRE
WTA,2025,2,women,498,-3,127,20,sr:competitor:447759,"Katsumi, Nanari",Japan,KAT
WTA,2025,2,women,500,-3,126,4,sr:competitor:39425,"Savinykh, Valeria",Neutral,SAV
WTA,2025,2,women,501,-3,126,26,sr:competitor:69964,"Estable, Julieta",Argentina,EST
WTA,2025,2,women,502,-2,126,9,sr:competitor:18350,"Voracova, Renata",Czechia,VOR
